actor_a,actor_b,actor_c,actor_a_idx,actor_b_idx,actor_c_idx,regime_triplet,k_small,k_mid,k_large,union_topics,sum_support,coverage_efficiency,unique_topics,mean_pairwise_overlap,coverage_efficiency_null,mean_pairwise_overlap_null,coverage_efficiency_resid,mean_pairwise_overlap_resid
Poland,Romania,Venezuela,26,29,34,1-2-2,5,9,11,19,25,0.76,14,0.16199813258636786,0.7157526459835906,0.20762783085881079,0.044247354016409446,-0.045629698272442926
Poland,Romania,Türkiye,26,29,35,1-2-2,6,9,11,21,26,0.8076923076923077,17,0.13093891402714933,0.712743520396534,0.20909324454156195,0.09494878729577372,-0.07815433051441262
Poland,Ecuador,Portugal,26,30,31,1-2-2,7,11,13,21,31,0.6774193548387096,13,0.2366013071895425,0.7177337321509654,0.203860358321975,-0.040314377312255734,0.03274094886756751
Poland,Ecuador,Colombia,26,30,32,1-2-2,6,11,13,19,30,0.6333333333333333,10,0.27460317460317457,0.7153484119359815,0.203914667327906,-0.08201507860264823,0.07068850727526857
Poland,Ecuador,Bulgaria,26,30,33,1-2-2,9,11,13,20,33,0.6060606060606061,9,0.29248366013071897,0.6985869533639457,0.22144191328705398,-0.09252634730333964,0.07104174684366499
Poland,Ecuador,Venezuela,26,30,34,1-2-2,5,11,13,20,29,0.6896551724137931,13,0.2253968253968254,0.7183415842705888,0.20225374194437998,-0.028686411856795657,0.023143083452445423
Poland,Ecuador,Türkiye,26,30,35,1-2-2,6,11,13,20,30,0.6666666666666666,11,0.22083333333333333,0.7153484119359815,0.203914667327906,-0.0486817452693149,0.016918666005427324
Poland,Portugal,Colombia,26,31,32,1-1-2,6,7,11,18,24,0.75,13,0.1717171717171717,0.7114965951401034,0.22089952774550298,0.03850340485989656,-0.049182356028331264
Poland,Portugal,Bulgaria,26,31,33,1-1-2,7,9,11,18,27,0.6666666666666666,11,0.2611111111111111,0.7083841457714474,0.21470656856990147,-0.04171747910478074,0.046404542541209653
Poland,Portugal,Venezuela,26,31,34,1-1-2,5,7,11,17,23,0.7391304347826086,12,0.18095238095238098,0.7111421179464658,0.2205329322666784,0.02798831683614289,-0.03958055131429741
Poland,Portugal,Türkiye,26,31,35,1-1-2,6,7,11,19,24,0.7916666666666666,15,0.1481060606060606,0.7114965951401034,0.22089952774550298,0.08017007152656319,-0.07279346713944237
Poland,Colombia,Bulgaria,26,32,33,1-1-2,6,9,11,18,26,0.6923076923076923,11,0.2111111111111111,0.712743520396534,0.20909324454156195,-0.0204358280888417,0.002017866569549165
Poland,Colombia,Venezuela,26,32,34,1-1-2,5,6,11,16,22,0.7272727272727273,11,0.21706349206349207,0.7118875322744889,0.22021659859461715,0.015385194998238427,-0.003153106531125077
Poland,Colombia,Türkiye,26,32,35,1-1-2,6,6,11,17,23,0.7391304347826086,12,0.23194444444444443,0.7121373094837863,0.22030454852451753,0.026993125298822362,0.011639895919926896
Poland,Bulgaria,Venezuela,26,33,34,1-1-2,5,9,11,18,25,0.72,13,0.22186147186147184,0.7157526459835906,0.20762783085881079,0.00424735401640941,0.014233641002661057
Poland,Bulgaria,Türkiye,26,33,35,1-1-2,6,9,11,19,26,0.7307692307692307,13,0.1875,0.712743520396534,0.20909324454156195,0.018025710372696735,-0.021593244541561946
Poland,Venezuela,Türkiye,26,34,35,1-1-2,5,6,11,18,22,0.8181818181818182,15,0.14252645502645503,0.7118875322744889,0.22021659859461715,0.10629428590732937,-0.07769014356816212
Chile,Brazil,Romania,27,28,29,2-2-2,9,13,16,26,38,0.6842105263157895,17,0.262827657378741,0.6666509306877729,0.2510826179060001,0.017559595628016567,0.011745039472740859
Chile,Brazil,Ecuador,27,28,30,2-2-2,13,13,16,28,42,0.6666666666666666,18,0.289377990430622,0.6605760298880547,0.25719608357063733,0.00609063677861188,0.03218190685998468
Chile,Brazil,Portugal,27,28,31,1-2-2,7,13,16,29,36,0.8055555555555556,23,0.12087719298245614,0.70022839876586,0.2104207651000032,0.10532715678969562,-0.08954357211754707
Chile,Brazil,Colombia,27,28,32,1-2-2,6,13,16,26,35,0.7428571428571429,19,0.1899074074074074,0.7022850797321386,0.2110673351327567,0.040572063125004276,-0.021159927725349276
Chile,Brazil,Bulgaria,27,28,33,1-2-2,9,13,16,27,38,0.7105263157894737,17,0.1919298245614035,0.6666509306877729,0.2510826179060001,0.04387538510170075,-0.05915279334459661
Chile,Brazil,Venezuela,27,28,34,1-2-2,5,13,16,26,34,0.7647058823529411,19,0.15055555555555555,0.6977854999575587,0.21703623399020625,0.06692038239538245,-0.06648067843465069
Chile,Brazil,Türkiye,27,28,35,1-2-2,6,13,16,27,35,0.7714285714285715,21,0.16662309368191722,0.7022850797321386,0.2110673351327567,0.06914349169643286,-0.04444424145083947
Chile,Romania,Ecuador,27,29,30,2-2-2,9,13,13,25,35,0.7142857142857143,18,0.23823763955342903,0.6928138803342364,0.22262788993784416,0.021471833951477892,0.015609749615584867
Chile,Romania,Portugal,27,29,31,1-2-2,7,9,13,24,29,0.8275862068965517,20,0.11779448621553884,0.704063702105582,0.21597677239229265,0.12352250479096971,-0.09818228617675381
Chile,Romania,Colombia,27,29,32,1-2-2,6,9,13,20,28,0.7142857142857143,13,0.19846491228070176,0.7152095080546694,0.2040657040563421,-0.0009237937689551279,-0.005600791775640351
Chile,Romania,Bulgaria,27,29,33,1-2-2,9,9,13,23,31,0.7419354838709677,16,0.181203007518797,0.7023987763883434,0.21934083939372673,0.03953670748262439,-0.03813783187492972
Chile,Romania,Venezuela,27,29,34,1-2-2,5,9,13,21,27,0.7777777777777778,16,0.14985380116959066,0.7165916994372168,0.20411722196281354,0.061186078340561,-0.05426342079322288
Chile,Romania,Türkiye,27,29,35,1-2-2,6,9,13,22,28,0.7857142857142857,17,0.1431293165039295,0.7152095080546694,0.2040657040563421,0.07050477765961627,-0.060936387552412624
Chile,Ecuador,Portugal,27,30,31,1-2-2,7,13,13,26,33,0.7878787878787878,20,0.13697344966694813,0.7026027559410861,0.21729021612389493,0.08527603193770172,-0.0803167664569468
Chile,Ecuador,Colombia,27,30,32,1-2-2,6,13,13,22,32,0.6875,14,0.24215367965367965,0.7125838424225994,0.20646965814456053,-0.025083842422599423,0.03568402150911912
Chile,Ecuador,Bulgaria,27,30,33,1-2-2,9,13,13,25,35,0.7142857142857143,16,0.19197860962566846,0.6928138803342364,0.22262788993784416,0.021471833951477892,-0.030649280312175703
Chile,Ecuador,Venezuela,27,30,34,1-2-2,5,13,13,23,31,0.7419354838709677,16,0.16893939393939394,0.7129751031548225,0.20658832012152112,0.028960380716145262,-0.037648926182127174
Chile,Ecuador,Türkiye,27,30,35,1-2-2,6,13,13,24,32,0.75,18,0.18871063576945932,0.7125838424225994,0.20646965814456053,0.03741615757740058,-0.017759022375101213
Chile,Portugal,Colombia,27,31,32,1-1-2,6,7,13,21,26,0.8076923076923077,17,0.1406499202551834,0.7120242999656793,0.21545169578157194,0.09566800772662842,-0.07480177552638853
Chile,Portugal,Bulgaria,27,31,33,1-1-2,7,9,13,23,29,0.7931034482758621,18,0.16198830409356724,0.704063702105582,0.21597677239229265,0.0890397461702801,-0.05398846829872542
Chile,Portugal,Venezuela,27,31,34,1-1-2,5,7,13,21,25,0.84,18,0.12587719298245614,0.7132314541907646,0.2143825313546676,0.12676854580923536,-0.08850533837221145
Chile,Portugal,Türkiye,27,31,35,1-1-2,6,7,13,22,26,0.8461538461538461,19,0.11736560652969323,0.7120242999656793,0.21545169578157194,0.13412954618816686,-0.09808608925187871
Chile,Colombia,Bulgaria,27,32,33,1-1-2,6,9,13,21,28,0.75,15,0.17916666666666667,0.7152095080546694,0.2040657040563421,0.03479049194533057,-0.024899037389675444
Chile,Colombia,Venezuela,27,32,34,1-1-2,5,6,13,18,24,0.75,14,0.22916666666666666,0.7182390083734911,0.2145848002530665,0.031760991626508916,0.014581866413600153
Chile,Colombia,Türkiye,27,32,35,1-1-2,6,6,13,18,25,0.72,13,0.26838235294117646,0.7137525868512076,0.21635073063617954,0.006247413148792402,0.052031622304996916
Chile,Bulgaria,Venezuela,27,33,34,1-1-2,5,9,13,21,27,0.7777777777777778,16,0.1659090909090909,0.7165916994372168,0.20411722196281354,0.061186078340561,-0.038208131053722644
Chile,Bulgaria,Türkiye,27,33,35,1-1-2,6,9,13,22,28,0.7857142857142857,17,0.15588235294117647,0.7152095080546694,0.2040657040563421,0.07050477765961627,-0.04818335111516564
Chile,Venezuela,Türkiye,27,34,35,1-1-2,5,6,13,19,24,0.7916666666666666,15,0.15495642701525056,0.7182390083734911,0.2145848002530665,0.07342765829317555,-0.059628373237815946
Brazil,Romania,Ecuador,28,29,30,2-2-2,9,13,16,20,38,0.5263157894736842,8,0.4573013415892673,0.6666509306877729,0.2510826179060001,-0.14033514121408874,0.20621872368326716
Brazil,Romania,Portugal,28,29,31,1-2-2,7,9,16,21,32,0.65625,12,0.2544817927170868,0.7156372792478302,0.2003963826434953,-0.05938727924783016,0.05408541007359152
Brazil,Romania,Colombia,28,29,32,1-2-2,6,9,16,19,31,0.6129032258064516,10,0.3142701525054466,0.7263360062166235,0.1888754122347742,-0.11343278041017191,0.1253947402706724
Brazil,Romania,Bulgaria,28,29,33,1-2-2,9,9,16,20,34,0.5882352941176471,10,0.35736399823087134,0.7007832006411828,0.21465916797759307,-0.11254790652353575,0.14270483025327826
Brazil,Romania,Venezuela,28,29,34,1-2-2,5,9,16,19,30,0.6333333333333333,10,0.2679738562091503,0.7284283021613045,0.18654976018183714,-0.0950949688279712,0.08142409602731318
Brazil,Romania,Türkiye,28,29,35,1-2-2,6,9,16,19,31,0.6129032258064516,9,0.28221887045416455,0.7263360062166235,0.1888754122347742,-0.11343278041017191,0.09334345821939036
Brazil,Ecuador,Portugal,28,30,31,1-2-2,7,13,16,22,36,0.6111111111111112,10,0.28426212590299277,0.70022839876586,0.2104207651000032,-0.0891172876547488,0.07384136080298956
Brazil,Ecuador,Colombia,28,30,32,1-2-2,6,13,16,20,35,0.5714285714285714,9,0.3685602896129212,0.7022850797321386,0.2110673351327567,-0.1308565083035672,0.1574929544801645
Brazil,Ecuador,Bulgaria,28,30,33,1-2-2,9,13,16,21,38,0.5526315789473685,8,0.37874097007223945,0.6666509306877729,0.2510826179060001,-0.11401935174040445,0.12765835216623933
Brazil,Ecuador,Venezuela,28,30,34,1-2-2,5,13,16,21,34,0.6176470588235294,11,0.29766081871345024,0.6977854999575587,0.21703623399020625,-0.08013844113402924,0.08062458472324399
Brazil,Ecuador,Türkiye,28,30,35,1-2-2,6,13,16,20,35,0.5714285714285714,8,0.338401559454191,0.7022850797321386,0.2110673351327567,-0.1308565083035672,0.1273342243214343
Brazil,Portugal,Colombia,28,31,32,1-1-2,6,7,16,22,29,0.7586206896551724,17,0.1846801346801347,0.7373909718351931,0.19137608804924053,0.021229717819979288,-0.006695953369105834
Brazil,Portugal,Bulgaria,28,31,33,1-1-2,7,9,16,22,32,0.6875,15,0.26637426900584793,0.7156372792478302,0.2003963826434953,-0.02813727924783016,0.06597788636235263
Brazil,Portugal,Venezuela,28,31,34,1-1-2,5,7,16,22,28,0.7857142857142857,18,0.1722222222222222,0.7386225744094821,0.18996009143885031,0.04709171130480361,-0.01773786921662812
Brazil,Portugal,Türkiye,28,31,35,1-1-2,6,7,16,22,29,0.7586206896551724,17,0.1846801346801347,0.7373909718351931,0.19137608804924053,0.021229717819979288,-0.006695953369105834
Brazil,Colombia,Bulgaria,28,32,33,1-1-2,6,9,16,20,31,0.6451612903225806,11,0.2626705653021442,0.7263360062166235,0.1888754122347742,-0.0811747158940429,0.07379515306737003
Brazil,Colombia,Venezuela,28,32,34,1-1-2,5,6,16,19,27,0.7037037037037037,13,0.2546296296296296,0.7408291859991859,0.1974364994582749,-0.03712548229548218,0.05719313017135469
Brazil,Colombia,Türkiye,28,32,35,1-1-2,6,6,16,19,28,0.6785714285714286,13,0.3148148148148148,0.7383070415904287,0.19893673402645676,-0.0597356130190001,0.11587808078835807
Brazil,Bulgaria,Venezuela,28,33,34,1-1-2,5,9,16,21,30,0.7,15,0.2517278043593833,0.7284283021613045,0.18654976018183714,-0.02842830216130454,0.06517804417754616
Brazil,Bulgaria,Türkiye,28,33,35,1-1-2,6,9,16,20,31,0.6451612903225806,11,0.2626705653021442,0.7263360062166235,0.1888754122347742,-0.0811747158940429,0.07379515306737003
Brazil,Venezuela,Türkiye,28,34,35,1-1-2,5,6,16,20,27,0.7407407407407407,15,0.2037037037037037,0.7408291859991859,0.1974364994582749,-8.844525844520224e-05,0.006267204245428787
Romania,Ecuador,Portugal,29,30,31,1-2-2,7,9,13,20,29,0.6896551724137931,13,0.2314425770308123,0.704063702105582,0.21597677239229265,-0.014408529691788852,0.015465804638519653
Romania,Ecuador,Colombia,29,30,32,1-2-2,6,9,13,17,28,0.6071428571428571,9,0.3273809523809524,0.7152095080546694,0.2040657040563421,-0.10806665091181233,0.12331524832461027
Romania,Ecuador,Bulgaria,29,30,33,1-2-2,9,9,13,19,31,0.6129032258064516,10,0.3182773109243697,0.7023987763883434,0.21934083939372673,-0.08949555058189174,0.098936471530643
Romania,Ecuador,Venezuela,29,30,34,1-2-2,5,9,13,18,27,0.6666666666666666,11,0.24722222222222223,0.7165916994372168,0.20411722196281354,-0.04992503277055016,0.04310500025940869
Romania,Ecuador,Türkiye,29,30,35,1-2-2,6,9,13,18,28,0.6428571428571429,10,0.2651709401709402,0.7152095080546694,0.2040657040563421,-0.07235236519752652,0.06110523611459806
Romania,Portugal,Colombia,29,31,32,1-1-2,6,7,9,17,22,0.7727272727272727,14,0.19155844155844157,0.7117502573145341,0.220793819848309,0.06097701541273859,-0.029235378289867442
Romania,Portugal,Bulgaria,29,31,33,1-1-2,7,9,9,17,25,0.68,11,0.25396825396825395,0.711351399852111,0.2150643593420683,-0.031351399852110995,0.03890389462618565
Romania,Portugal,Venezuela,29,31,34,1-1-2,5,7,9,17,21,0.8095238095238095,15,0.16984126984126982,0.7116500168142937,0.22127469400797575,0.0978737927095158,-0.05143342416670593
Romania,Portugal,Türkiye,29,31,35,1-1-2,6,7,9,18,22,0.8181818181818182,16,0.15950715950715952,0.7117502573145341,0.220793819848309,0.10643156086728411,-0.06128666034114949
Romania,Colombia,Bulgaria,29,32,33,1-1-2,6,9,9,16,24,0.6666666666666666,10,0.2619047619047619,0.7081952823553039,0.2183895235311644,-0.041528615688637305,0.043515238373597526
Romania,Colombia,Venezuela,29,32,34,1-1-2,5,6,9,14,20,0.7,10,0.2638888888888889,0.7118250578651969,0.22105880773852912,-0.011825057865196942,0.04283008115035977
Romania,Colombia,Türkiye,29,32,35,1-1-2,6,6,9,14,21,0.6666666666666666,9,0.30128205128205127,0.7118108633751402,0.22088068853517767,-0.04514419670847358,0.0804013627468736
Romania,Bulgaria,Venezuela,29,33,34,1-1-2,5,9,9,16,23,0.6956521739130435,11,0.24170274170274167,0.7076438764778684,0.2180255601295849,-0.011991702564824958,0.023677181573156764
Romania,Bulgaria,Türkiye,29,33,35,1-1-2,6,9,9,17,24,0.7083333333333334,12,0.22985347985347984,0.7081952823553039,0.2183895235311644,0.0001380509780294359,0.01146395632231545
Romania,Venezuela,Türkiye,29,34,35,1-1-2,5,6,9,16,20,0.8,14,0.1809116809116809,0.7118250578651969,0.22105880773852912,0.08817494213480315,-0.040147126826848234
Ecuador,Portugal,Colombia,30,31,32,1-1-2,6,7,13,18,26,0.6923076923076923,12,0.23847720906544434,0.7120242999656793,0.21545169578157194,-0.019716607657986995,0.023025513283872395
Ecuador,Portugal,Bulgaria,30,31,33,1-1-2,7,9,13,19,29,0.6551724137931034,11,0.2679738562091503,0.704063702105582,0.21597677239229265,-0.048891288312478576,0.051997083816857664
Ecuador,Portugal,Venezuela,30,31,34,1-1-2,5,7,13,19,25,0.76,15,0.19215686274509802,0.7132314541907646,0.2143825313546676,0.046768545809235396,-0.022225668609569565
Ecuador,Portugal,Türkiye,30,31,35,1-1-2,6,7,13,19,26,0.7307692307692307,14,0.2083184789067142,0.7120242999656793,0.21545169578157194,0.01874493080355144,-0.00713321687485774
Ecuador,Colombia,Bulgaria,30,32,33,1-1-2,6,9,13,18,28,0.6428571428571429,11,0.3004201680672269,0.7152095080546694,0.2040657040563421,-0.07235236519752652,0.09635446401088477
Ecuador,Colombia,Venezuela,30,32,34,1-1-2,5,6,13,15,24,0.625,8,0.3107142857142857,0.7182390083734911,0.2145848002530665,-0.09323900837349108,0.09612948546121922
